codecommuneetablissement;ambulance;analyse_medicale;autre;autre_specialiste;chirurgien;dentiste;generaliste;hopital;infirmiers;organe;radiologiste;reeducateur_podologue
12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
12069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12070;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12074;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12075;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12076;0.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;8.0;0.0;0.0;1.0
12077;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0
12079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12080;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0
12083;2.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0
12084;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;1.0
12086;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12089;4.0;1.0;8.0;10.0;1.0;5.0;11.0;4.0;11.0;0.0;3.0;20.0
12090;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;8.0;0.0;0.0;8.0
12092;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
12094;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;8.0;0.0;0.0;1.0
12095;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12096;2.0;2.0;3.0;0.0;1.0;5.0;9.0;6.0;23.0;0.0;0.0;18.0
12098;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0
12099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12100;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;3.0
12101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
12102;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;8.0;0.0;0.0;2.0
12104;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
12105;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;10.0;0.0;0.0;3.0
12111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12113;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
12119;1.0;0.0;2.0;2.0;0.0;2.0;5.0;0.0;5.0;0.0;0.0;6.0
12120;4.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;10.0;0.0;0.0;7.0
12121;3.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;8.0;0.0;0.0;1.0
12124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12125;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12127;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;5.0
12128;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12129;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
12130;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;2.0
12131;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;2.0
12133;0.0;1.0;2.0;0.0;0.0;5.0;7.0;0.0;22.0;0.0;0.0;18.0
12136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
12137;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
12138;1.0;0.0;3.0;0.0;0.0;5.0;1.0;0.0;9.0;0.0;0.0;11.0
12139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0
12141;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12142;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12145;5.0;2.0;20.0;23.0;3.0;24.0;37.0;2.0;61.0;0.0;3.0;58.0
12146;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;10.0;0.0;0.0;5.0
12148;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;14.0;0.0;0.0;6.0
12149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
12150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12151;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12154;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
12156;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0
12157;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;8.0;0.0;0.0;3.0
12159;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
12162;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12164;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;5.0
12165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12167;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0
12168;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0
12169;1.0;0.0;0.0;0.0;0.0;2.0;4.0;1.0;21.0;0.0;0.0;6.0
12170;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12171;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
12172;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12174;0.0;0.0;3.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;10.0
12175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12176;1.0;1.0;11.0;2.0;0.0;4.0;6.0;0.0;22.0;0.0;0.0;24.0
12177;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
12178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12182;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12185;3.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;6.0;0.0;0.0;4.0
12186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
12190;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12197;3.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;4.0;0.0;0.0;7.0
12198;0.0;0.0;1.0;0.0;0.0;4.0;2.0;0.0;23.0;0.0;0.0;7.0
12199;0.0;0.0;5.0;1.0;0.0;5.0;3.0;0.0;14.0;0.0;0.0;9.0
12200;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0
12201;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
12202;7.0;11.0;48.0;48.0;4.0;42.0;54.0;7.0;76.0;1.0;12.0;74.0
12203;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;1.0
12205;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
12206;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
12208;4.0;1.0;12.0;8.0;0.0;10.0;15.0;0.0;28.0;0.0;1.0;26.0
12209;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;3.0
12210;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12212;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12213;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
12214;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0
12215;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0
12216;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0
12217;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12219;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
12221;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12222;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12223;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;6.0;0.0;0.0;4.0
12224;3.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;7.0;0.0;0.0;3.0
12225;1.0;0.0;2.0;0.0;0.0;4.0;4.0;0.0;5.0;0.0;0.0;5.0
12226;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12230;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
12231;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0
12234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
12237;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0
12238;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12240;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0
12241;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;1.0
12242;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12243;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0
12244;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;2.0
12246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12248;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
12249;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
12251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0
12252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12253;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;7.0;0.0;0.0;4.0
12254;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
12255;1.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0;0.0
12256;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12258;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;1.0
12259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
12262;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0
12264;1.0;0.0;1.0;0.0;0.0;4.0;6.0;0.0;16.0;0.0;0.0;12.0
12265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12268;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12270;1.0;1.0;4.0;1.0;0.0;2.0;4.0;0.0;9.0;0.0;0.0;10.0
12272;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12276;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12277;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12280;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
12281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0
12284;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12286;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;1.0
12287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
12288;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
12290;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12292;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12294;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0
12296;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
12298;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
12299;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;4.0
12300;2.0;3.0;20.0;25.0;3.0;12.0;20.0;6.0;27.0;0.0;1.0;31.0
12301;1.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;15.0;0.0;0.0;9.0
12303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12305;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0
13001;3.0;43.0;452.0;487.0;31.0;213.0;397.0;29.0;436.0;2.0;30.0;590.0
13002;3.0;3.0;18.0;7.0;0.0;20.0;31.0;2.0;100.0;0.0;0.0;59.0
13003;0.0;0.0;2.0;0.0;0.0;4.0;3.0;0.0;5.0;0.0;0.0;4.0
13004;6.0;5.0;67.0;69.0;5.0;39.0;105.0;6.0;197.0;2.0;5.0;95.0
13005;28.0;9.0;70.0;135.0;7.0;68.0;145.0;8.0;218.0;1.0;10.0;175.0
13006;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;2.0
13007;1.0;1.0;17.0;3.0;0.0;9.0;14.0;0.0;69.0;0.0;0.0;39.0
13008;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
13009;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0
13010;0.0;0.0;6.0;1.0;0.0;2.0;4.0;0.0;17.0;0.0;0.0;14.0
13012;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
13013;0.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;1.0
13014;1.0;2.0;8.0;1.0;0.0;11.0;19.0;0.0;30.0;0.0;0.0;14.0
13015;5.0;3.0;25.0;14.0;1.0;13.0;18.0;6.0;32.0;0.0;0.0;61.0
13016;0.0;2.0;10.0;1.0;0.0;4.0;7.0;1.0;21.0;0.0;0.0;23.0
13017;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;3.0;0.0;0.0;7.0
13018;1.0;0.0;6.0;0.0;0.0;4.0;4.0;0.0;11.0;0.0;0.0;7.0
13019;0.0;2.0;13.0;6.0;0.0;10.0;13.0;0.0;42.0;0.0;0.0;27.0
13020;2.0;0.0;2.0;1.0;0.0;2.0;6.0;1.0;12.0;0.0;0.0;7.0
13021;0.0;4.0;11.0;9.0;0.0;9.0;19.0;0.0;34.0;0.0;1.0;35.0
13022;2.0;3.0;9.0;7.0;1.0;7.0;17.0;0.0;35.0;0.0;2.0;33.0
13023;0.0;0.0;7.0;2.0;0.0;2.0;7.0;2.0;33.0;0.0;0.0;16.0
13024;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;4.0
13025;0.0;0.0;6.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;11.0
13026;1.0;2.0;8.0;5.0;1.0;6.0;11.0;1.0;46.0;0.0;0.0;28.0
13027;3.0;4.0;28.0;11.0;0.0;16.0;17.0;4.0;55.0;0.0;2.0;29.0
13028;7.0;6.0;55.0;111.0;3.0;53.0;86.0;6.0;157.0;0.0;4.0;156.0
13029;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0
13030;2.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;18.0;0.0;0.0;13.0
13031;0.0;2.0;7.0;7.0;0.0;3.0;14.0;1.0;22.0;0.0;2.0;17.0
13032;0.0;2.0;36.0;44.0;0.0;5.0;18.0;1.0;30.0;0.0;0.0;34.0
13033;1.0;1.0;13.0;0.0;0.0;4.0;6.0;0.0;21.0;0.0;0.0;17.0
13034;0.0;0.0;6.0;1.0;0.0;3.0;2.0;0.0;5.0;0.0;0.0;8.0
13035;0.0;3.0;10.0;2.0;0.0;4.0;8.0;1.0;20.0;0.0;0.0;20.0
13036;0.0;0.0;10.0;2.0;0.0;5.0;6.0;0.0;15.0;0.0;0.0;11.0
13037;0.0;3.0;14.0;2.0;0.0;6.0;10.0;0.0;78.0;0.0;0.0;15.0
13038;0.0;0.0;9.0;0.0;0.0;6.0;6.0;0.0;19.0;0.0;0.0;10.0
13039;2.0;1.0;10.0;7.0;0.0;6.0;23.0;0.0;37.0;0.0;1.0;20.0
13040;0.0;2.0;27.0;5.0;0.0;12.0;16.0;0.0;42.0;0.0;2.0;38.0
13041;0.0;3.0;35.0;34.0;0.0;16.0;49.0;2.0;62.0;0.0;1.0;63.0
13042;3.0;1.0;15.0;7.0;0.0;5.0;11.0;1.0;30.0;0.0;0.0;41.0
13043;1.0;2.0;7.0;0.0;0.0;4.0;14.0;0.0;28.0;0.0;0.0;14.0
13044;0.0;0.0;6.0;0.0;0.0;4.0;6.0;0.0;20.0;0.0;0.0;10.0
13045;0.0;0.0;9.0;0.0;0.0;2.0;7.0;0.0;18.0;0.0;0.0;7.0
13046;0.0;0.0;3.0;8.0;0.0;3.0;5.0;0.0;13.0;0.0;0.0;11.0
13047;1.0;10.0;39.0;46.0;4.0;37.0;66.0;2.0;125.0;0.0;5.0;106.0
13048;0.0;1.0;4.0;0.0;0.0;4.0;6.0;0.0;14.0;0.0;0.0;6.0
13049;0.0;0.0;3.0;1.0;0.0;1.0;4.0;0.0;9.0;0.0;0.0;6.0
13050;1.0;2.0;20.0;5.0;0.0;12.0;14.0;0.0;23.0;0.0;0.0;29.0
13051;0.0;1.0;13.0;1.0;0.0;4.0;10.0;0.0;26.0;0.0;0.0;19.0
13052;0.0;0.0;2.0;0.0;0.0;3.0;5.0;0.0;3.0;0.0;0.0;3.0
13053;1.0;3.0;17.0;6.0;1.0;9.0;22.0;0.0;20.0;0.0;0.0;16.0
13054;1.0;9.0;28.0;59.0;4.0;34.0;64.0;4.0;93.0;0.0;10.0;67.0
13056;2.0;9.0;59.0;68.0;4.0;37.0;98.0;4.0;166.0;0.0;3.0;113.0
13057;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
13058;0.0;0.0;7.0;1.0;0.0;2.0;5.0;0.0;9.0;0.0;1.0;18.0
13059;0.0;0.0;8.0;0.0;0.0;2.0;3.0;0.0;11.0;0.0;0.0;6.0
13060;1.0;0.0;10.0;0.0;0.0;1.0;4.0;0.0;18.0;0.0;0.0;14.0
13061;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
13062;0.0;0.0;6.0;1.0;0.0;2.0;2.0;2.0;12.0;0.0;0.0;10.0
13063;3.0;5.0;18.0;16.0;2.0;19.0;27.0;2.0;109.0;0.0;4.0;38.0
13064;0.0;0.0;5.0;0.0;0.0;2.0;3.0;0.0;9.0;0.0;0.0;6.0
13065;0.0;0.0;1.0;0.0;0.0;2.0;7.0;0.0;8.0;0.0;0.0;15.0
13066;1.0;0.0;7.0;0.0;0.0;2.0;7.0;0.0;14.0;0.0;0.0;8.0
13067;0.0;0.0;2.0;0.0;0.0;1.0;5.0;0.0;4.0;0.0;0.0;4.0
13068;0.0;0.0;5.0;1.0;0.0;0.0;5.0;0.0;6.0;0.0;0.0;4.0
13069;0.0;1.0;20.0;4.0;0.0;8.0;13.0;0.0;36.0;0.0;1.0;34.0
13070;6.0;4.0;8.0;6.0;0.0;5.0;14.0;1.0;33.0;0.0;0.0;25.0
13071;2.0;5.0;33.0;20.0;2.0;21.0;29.0;0.0;78.0;0.0;3.0;56.0
13072;0.0;0.0;7.0;1.0;0.0;6.0;2.0;0.0;7.0;0.0;0.0;14.0
13073;2.0;0.0;7.0;1.0;0.0;7.0;5.0;2.0;23.0;0.0;0.0;10.0
13074;1.0;0.0;8.0;0.0;0.0;4.0;5.0;0.0;11.0;0.0;0.0;11.0
13075;3.0;3.0;14.0;20.0;0.0;16.0;20.0;0.0;71.0;0.0;0.0;48.0
13076;0.0;0.0;2.0;0.0;0.0;1.0;3.0;0.0;8.0;0.0;0.0;1.0
13077;3.0;2.0;10.0;6.0;1.0;4.0;20.0;0.0;192.0;0.0;0.0;18.0
13078;1.0;1.0;6.0;0.0;0.0;6.0;12.0;0.0;40.0;0.0;0.0;19.0
13079;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;3.0
13080;0.0;2.0;12.0;0.0;0.0;3.0;6.0;1.0;36.0;0.0;0.0;11.0
13081;0.0;4.0;8.0;8.0;0.0;10.0;9.0;0.0;37.0;0.0;3.0;29.0
13082;0.0;0.0;13.0;1.0;0.0;3.0;9.0;0.0;14.0;0.0;0.0;13.0
13083;0.0;3.0;8.0;1.0;0.0;3.0;7.0;0.0;14.0;0.0;0.0;10.0
13084;0.0;2.0;4.0;5.0;0.0;4.0;5.0;2.0;17.0;0.0;0.0;11.0
13085;0.0;0.0;4.0;2.0;0.0;8.0;9.0;0.0;28.0;0.0;0.0;20.0
13086;0.0;1.0;13.0;3.0;0.0;5.0;9.0;1.0;51.0;0.0;0.0;37.0
13087;0.0;1.0;10.0;3.0;0.0;2.0;8.0;0.0;13.0;0.0;1.0;11.0
13088;2.0;1.0;9.0;1.0;0.0;2.0;9.0;0.0;13.0;0.0;0.0;18.0
13089;0.0;0.0;3.0;0.0;0.0;2.0;5.0;0.0;5.0;0.0;0.0;5.0
13090;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
13091;0.0;1.0;20.0;2.0;0.0;3.0;7.0;0.0;19.0;0.0;0.0;19.0
13092;1.0;2.0;13.0;0.0;0.0;5.0;15.0;0.0;57.0;0.0;0.0;12.0
13093;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0
13094;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;8.0;0.0;0.0;8.0
13095;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0
13096;1.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;8.0;0.0;0.0;3.0
13097;1.0;2.0;23.0;3.0;0.0;7.0;16.0;0.0;40.0;0.0;1.0;21.0
13098;0.0;1.0;7.0;0.0;0.0;4.0;5.0;0.0;18.0;0.0;0.0;13.0
13099;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0
13100;4.0;3.0;27.0;13.0;0.0;15.0;20.0;3.0;46.0;0.0;1.0;36.0
13101;0.0;0.0;5.0;0.0;0.0;2.0;3.0;0.0;13.0;0.0;0.0;9.0
13102;1.0;0.0;8.0;5.0;0.0;7.0;10.0;1.0;25.0;0.0;0.0;22.0
13103;4.0;11.0;77.0;68.0;7.0;49.0;66.0;5.0;119.0;1.0;5.0;133.0
13104;2.0;1.0;16.0;9.0;0.0;7.0;11.0;0.0;20.0;0.0;1.0;27.0
13105;1.0;2.0;8.0;1.0;0.0;5.0;9.0;1.0;32.0;0.0;0.0;22.0
13106;2.0;3.0;10.0;1.0;0.0;8.0;17.0;0.0;37.0;0.0;0.0;37.0
13107;1.0;1.0;15.0;11.0;0.0;6.0;9.0;0.0;18.0;0.0;0.0;20.0
13108;1.0;4.0;15.0;7.0;0.0;9.0;11.0;4.0;34.0;0.0;0.0;31.0
13109;0.0;1.0;8.0;5.0;1.0;6.0;9.0;0.0;9.0;0.0;0.0;15.0
13110;2.0;2.0;22.0;6.0;0.0;13.0;20.0;0.0;38.0;0.0;1.0;36.0
13111;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;2.0
13112;1.0;1.0;22.0;6.0;0.0;11.0;15.0;0.0;23.0;0.0;0.0;27.0
13113;2.0;1.0;39.0;10.0;0.0;12.0;12.0;0.0;26.0;0.0;1.0;44.0
13114;0.0;0.0;13.0;3.0;0.0;8.0;5.0;0.0;9.0;0.0;0.0;14.0
13115;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0
13116;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;3.0
13117;2.0;3.0;24.0;48.0;1.0;32.0;60.0;3.0;81.0;0.0;9.0;57.0
13118;0.0;1.0;7.0;5.0;0.0;1.0;6.0;0.0;10.0;0.0;0.0;10.0
13119;0.0;2.0;14.0;4.0;0.0;14.0;13.0;0.0;31.0;0.0;1.0;50.0
